1_f1-score,1_precision,1_recall,1_support,2_f1-score,2_precision,2_recall,2_support,3_f1-score,3_precision,3_recall,3_support,4_f1-score,4_precision,4_recall,4_support,5_f1-score,5_precision,5_recall,5_support,accuracy,confusion_matrix,description,file,file_load_time_min,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,model_file,model_name,model_save_time_min,param,predict_time_min,smote_time_min,status,status_date,test_examples,test_features,total_time_min,train_examples,train_features,train_time_min,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,config_file
0.152554925,0.128375571,0.187956204,1644,0.105904405,0.064479315,0.296199214,763,0.134806004,0.098103875,0.215384615,1105,0.163748459,0.159538683,0.168186424,1974,0.203894616,0.547879617,0.125254105,6395,0.160424207,"[[309, 511, 316, 295, 213], [159, 226, 144, 151, 83], [222, 335, 238, 178, 132], [411, 593, 405, 332, 233], [1306, 1840, 1323, 1125, 801]]",review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-LRB-star_rating,review_body-fasttext-df_none-ngram_none-47523-100-nolda.csv,0.01,0.152181682,0.199675412,0.198596112,11881,../models/review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,11/2/19 12:44,11881,100,0.02,35642,100,0.04,0.177401862,0.352434261,0.160424207,11881,../config/2019-11-01-run_classifiers-50k.csv
0.139198554,0.137910448,0.140510949,1644,0.065716057,0.062352941,0.069462647,763,0.097781802,0.097826087,0.097737557,1105,0.170871846,0.168555939,0.17325228,1974,0.535108575,0.542503616,0.527912432,6395,0.345930477,"[[231, 105, 165, 278, 865], [95, 53, 60, 145, 410], [163, 94, 108, 183, 557], [282, 144, 191, 342, 1015], [904, 454, 580, 1081, 3376]]",review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-DT-star_rating,review_body-fasttext-df_none-ngram_none-47523-100-nolda.csv,0.01,0.201735367,0.201829806,0.201775173,11881,../models/review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,11/2/19 12:44,11881,100,0.02,35642,100,0.16,0.348990239,0.35219577,0.345930477,11881,../config/2019-11-01-run_classifiers-50k.csv
0.149700599,0.14740566,0.152068127,1644,0.074698795,0.069119287,0.081258191,763,0.091481326,0.085289515,0.098642534,1105,0.170403587,0.167647059,0.17325228,1974,0.517913465,0.536348409,0.500703675,6395,0.333726117,"[[250, 93, 187, 292, 822], [107, 62, 81, 118, 395], [170, 92, 109, 182, 552], [268, 148, 217, 342, 999], [901, 502, 684, 1106, 3202]]",review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-DTB-star_rating,review_body-fasttext-df_none-ngram_none-47523-100-nolda.csv,0.01,0.200839555,0.201161986,0.201184961,11881,../models/review_body-fasttext-df_none-ngram_none-47523-100-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,11/2/19 12:44,11881,100,0.02,35642,100,0.17,0.34110118,0.349314132,0.333726117,11881,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1645,0,0,0,763,0,0,0,1105,0.0010095911,0.1666666667,0.0005063291,1975,0.6995019975,0.5381894737,0.9989059081,6398,0.5377755342,"[[0, 0, 0, 0, 1645], [0, 0, 0, 1, 762], [0, 0, 0, 0, 1105], [1, 0, 1, 1, 1972], [3, 0, 0, 4, 6391]]",review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-LR-star_rating,review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,0.05,0.1401023177,0.1409712281,0.1998824474,11886,../models/review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 20:23:50,11886,300,0.1,35656,300,0.4,0.3766959214,0.3173904526,0.5377755342,11886,../config/2019-11-01-run_classifiers-50k.csv
0.155384615,0.134368071,0.184194529,1645,0.1011785,0.064801178,0.230668414,763,0.130887457,0.090133151,0.238914027,1105,0.16950693,0.153751031,0.18886076,1975,0.221663735,0.565384615,0.13785558,6398,0.168096921,"[[303, 391, 413, 326, 212], [146, 176, 188, 161, 92], [219, 273, 264, 215, 134], [380, 451, 531, 373, 240], [1207, 1425, 1533, 1351, 882]]",review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-smapling_none-LRB-star_rating,review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,0.04,0.155724247,0.201687609,0.196098662,11886,../models/review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,11/2/19 12:45,11886,300,0.08,35656,300,0.13,0.187650874,0.361018422,0.168096921,11886,../config/2019-11-01-run_classifiers-50k.csv
0.134473607,0.130584192,0.138601824,1645,0.065594059,0.062133646,0.069462647,763,0.082813891,0.08150745,0.084162896,1105,0.174386921,0.17070805,0.178227848,1975,0.526518186,0.540105194,0.513597999,6398,0.337539963,"[[228, 137, 161, 307, 812], [127, 53, 77, 120, 386], [183, 76, 93, 173, 580], [282, 146, 175, 352, 1020], [926, 441, 635, 1110, 3286]]",review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-DT-star_rating,review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,0.04,0.196757333,0.197007707,0.196810643,11886,../models/review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,11/2/19 12:45,11886,300,0.08,35656,300,0.46,0.342911343,0.348731796,0.337539963,11886,../config/2019-11-01-run_classifiers-50k.csv
0.133012338,0.13170441,0.134346505,1645,0.082711086,0.073619632,0.094364351,763,0.096471639,0.095238095,0.097737557,1105,0.16147164,0.162970603,0.16,1975,0.527279968,0.53759948,0.517349172,6398,0.338801952,"[[221, 134, 152, 268, 870], [122, 72, 79, 134, 356], [147, 78, 108, 178, 594], [297, 137, 198, 316, 1027], [891, 557, 597, 1043, 3310]]",review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-DTB-star_rating,review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda.csv,0.05,0.200189334,0.200226444,0.200759517,11886,../models/review_body-word2vec_pretrained-df_none-ngram_none-47542-300-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,11/2/19 12:45,11886,300,0.1,35656,300,0.32,0.343341641,0.348266199,0.338801952,11886,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1644,0,0,0,763,0,0,0,1105,0,0,0,1974,0.699824907,0.5382543557,1,6395,0.5382543557,"[[0, 0, 0, 0, 1644], [0, 0, 0, 0, 763], [0, 0, 0, 0, 1105], [0, 0, 0, 0, 1974], [0, 0, 0, 0, 6395]]",review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating,review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1399649814,0.1076508711,0.2,11881,../models/review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 20:24:16,11881,300,0.1,35642,300,0.47,0.3766838044,0.2897177514,0.5382543557,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1565006075,0.1303116147,0.195863747,1644,0.1047835991,0.0634132892,0.3014416776,763,0.1295352324,0.0968609865,0.1954751131,1105,0.1598196393,0.1580773043,0.1616008105,1974,0.2110970996,0.545276873,0.1308835027,6395,0.1619392307,"[[322, 520, 299, 275, 228], [166, 230, 140, 141, 86], [223, 349, 216, 188, 129], [406, 616, 378, 319, 255], [1354, 1912, 1197, 1095, 837]]",review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-LRB-star_rating,review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1523472356,0.1987880135,0.1970529702,11881,../models/review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 19:38:04,11881,300,0.1,35642,300,0.16,0.1806096487,0.3508743562,0.1619392307,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1482148215,0.1462403789,0.150243309,1644,0.0849469082,0.0811455847,0.0891218873,763,0.0835184363,0.0820244328,0.0850678733,1105,0.1554536188,0.1564102564,0.154508612,1974,0.5279380384,0.5337168424,0.5222830336,6395,0.3412170693,"[[247, 114, 136, 286, 861], [100, 68, 78, 122, 395], [157, 63, 94, 188, 603], [280, 144, 186, 305, 1059], [905, 449, 652, 1049, 3340]]",review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-DT-star_rating,review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,0.05,0.2000143646,0.1999074991,0.200244943,11881,../models/review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,2019-11-03 19:38:43,11881,300,0.1,35642,300,0.73,0.3437250003,0.3463381294,0.3412170693,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1376811594,0.1366906475,0.1386861314,1644,0.0829268293,0.0775370582,0.0891218873,763,0.1059887979,0.1011513158,0.1113122172,1105,0.1686626747,0.1661750246,0.1712259372,1974,0.5142216169,0.5272757148,0.5017982799,6395,0.3338102853,"[[228, 111, 155, 262, 888], [97, 68, 66, 124, 408], [154, 89, 123, 176, 563], [269, 134, 215, 338, 1018], [920, 475, 657, 1134, 3209]]",review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-DTB-star_rating,review_body-fasttext-df_none-ngram_none-47523-300-nolda.csv,0.05,0.2018962156,0.2017659522,0.2024288906,11881,../models/review_body-fasttext-df_none-ngram_none-47523-300-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,2019-11-03 19:39:08,11881,300,0.1,35642,300,0.45,0.3390393046,0.344719308,0.3338102853,11881,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1644,0,0,0,763,0,0,0,1105,0,0,0,1974,0.699824907,0.5382543557,1,6395,0.5382543557,"[[0, 0, 0, 0, 1644], [0, 0, 0, 0, 763], [0, 0, 0, 0, 1105], [0, 0, 0, 0, 1974], [0, 0, 0, 0, 6395]]",review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1399649814,0.1076508711,0.2,11881,../models/review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 100, 'verbose': 1}",0,0,success,2019-11-03 19:39:19,11881,300,0.1,35642,300,0.16,0.3766838044,0.2897177514,0.5382543557,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1534090909,0.1333034111,0.1806569343,1644,0.1064169902,0.0644358407,0.3053735256,763,0.1323407775,0.0951625694,0.2171945701,1105,0.1680467608,0.1618198874,0.1747720365,1974,0.1923373618,0.5408532176,0.11696638,6395,0.1568049827,"[[297, 531, 325, 301, 190], [155, 233, 153, 128, 94], [211, 344, 240, 188, 122], [346, 611, 443, 345, 229], [1219, 1897, 1361, 1170, 748]]",review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LRB-star_rating,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1505101962,0.1991149853,0.1989926893,11881,../models/review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 19:39:31,11881,300,0.1,35642,300,0.18,0.1718171032,0.3494368132,0.1568049827,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1358760429,0.1331775701,0.1386861314,1644,0.0784826684,0.0783289817,0.0786369594,763,0.1008849558,0.0987012987,0.1031674208,1105,0.1676171584,0.1641573579,0.1712259372,1974,0.5292434838,0.5380513815,0.520719312,6395,0.3425637573,"[[228, 106, 166, 286, 858], [87, 60, 79, 128, 409], [158, 80, 114, 191, 562], [296, 131, 179, 338, 1030], [943, 389, 617, 1116, 3330]]",review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-DT-star_rating,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,0.05,0.2024208619,0.202483318,0.2024871521,11881,../models/review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,2019-11-03 19:40:03,11881,300,0.1,35642,300,0.58,0.345941311,0.3495210069,0.3425637573,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1359516616,0.1350540216,0.1368613139,1644,0.0649908032,0.0610599078,0.0694626474,763,0.0811965812,0.0769230769,0.0859728507,1105,0.1673765973,0.1655924641,0.1691995947,1974,0.5240992794,0.536997539,0.5118060985,6395,0.3349886373,"[[225, 128, 166, 292, 833], [93, 53, 89, 134, 394], [151, 88, 95, 183, 588], [281, 136, 216, 334, 1007], [916, 463, 669, 1074, 3273]]",review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-DTB-star_rating,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1947229846,0.1951254019,0.194660501,11881,../models/review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,2019-11-03 19:40:28,11881,300,0.1,35642,300,0.45,0.3404453356,0.3463173392,0.3349886373,11881,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1644,0,0,0,763,0,0,0,1105,0,0,0,1974,0.699824907,0.5382543557,1,6395,0.5382543557,"[[0, 0, 0, 0, 1644], [0, 0, 0, 0, 763], [0, 0, 0, 0, 1105], [0, 0, 0, 0, 1974], [0, 0, 0, 0, 6395]]",review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating,review_body-word2vec-df_none-ngram_none-47523-300-nolda.csv,0.05,0.1399649814,0.1076508711,0.2,11881,../models/review_body-word2vec-df_none-ngram_none-47523-300-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 20:24:42,11881,300,0.1,35642,300,0.46,0.3766838044,0.2897177514,0.5382543557,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1477505112,0.1274250441,0.1757907543,1644,0.110211426,0.0665218572,0.3211009174,763,0.1304090101,0.0969590128,0.1990950226,1105,0.1743437345,0.1705426357,0.1783181358,1974,0.2164664665,0.5416405761,0.1352619234,6395,0.1658951267,"[[289, 526, 300, 290, 239], [150, 245, 123, 145, 100], [220, 348, 220, 181, 136], [380, 613, 372, 352, 257], [1229, 1951, 1254, 1096, 865]]",review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-LRB-star_rating,review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.1558362297,0.2006178252,0.2019133507,11881,../models/review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 19:41:32,11881,1000,0.34,35642,1000,0.46,0.1851319501,0.3507975175,0.1658951267,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1480831138,0.1426959955,0.153892944,1644,0.06125,0.0585424134,0.0642201835,763,0.0955302366,0.0926083263,0.0986425339,1105,0.1617683999,0.1604384654,0.1631205674,1974,0.5305239545,0.5439461147,0.5177482408,6395,0.3403753893,"[[253, 104, 170, 283, 834], [108, 49, 77, 130, 399], [175, 72, 109, 206, 543], [288, 157, 207, 322, 1000], [949, 455, 614, 1066, 3311]]",review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-DT-star_rating,review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,0.16,0.199431141,0.199646263,0.1995248939,11881,../models/review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,2019-11-03 19:43:15,11881,1000,0.32,35642,1000,1.88,0.3457431875,0.351555695,0.3403753893,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1374695864,0.1374695864,0.1374695864,1644,0.0746887967,0.0681818182,0.0825688073,763,0.101590106,0.0992234685,0.1040723982,1105,0.1535723366,0.1541602859,0.1529888551,1974,0.5224781573,0.5309120258,0.5143080532,6395,0.3362511573,"[[226, 111, 165, 262, 880], [107, 63, 76, 121, 396], [134, 90, 115, 196, 570], [283, 152, 177, 302, 1060], [894, 508, 626, 1078, 3289]]",review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-DTB-star_rating,review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.1979597966,0.197989437,0.19828154,11881,../models/review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,2019-11-03 19:44:35,11881,1000,0.34,35642,1000,1.43,0.3400087726,0.3440080355,0.3362511573,11881,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1644,0,0,0,763,0,0,0,1105,0,0,0,1974,0.699824907,0.5382543557,1,6395,0.5382543557,"[[0, 0, 0, 0, 1644], [0, 0, 0, 0, 763], [0, 0, 0, 0, 1105], [0, 0, 0, 0, 1974], [0, 0, 0, 0, 6395]]",review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-LR-star_rating,review_body-fasttext-df_none-ngram_none-47523-1000-nolda.csv,0.18,0.1399649814,0.1076508711,0.2,11881,../models/review_body-fasttext-df_none-ngram_none-47523-1000-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 20:25:58,11881,1000,0.36,35642,1000,1.33,0.3766838044,0.2897177514,0.5382543557,11881,../config/2019-11-01-run_classifiers-50k.csv
0,0,0,1644,0,0,0,763,0,0,0,1105,0,0,0,1974,0.699824907,0.5382543557,1,6395,0.5382543557,"[[0, 0, 0, 0, 1644], [0, 0, 0, 0, 763], [0, 0, 0, 0, 1105], [0, 0, 0, 0, 1974], [0, 0, 0, 0, 6395]]",review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-LR-star_rating,review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.1399649814,0.1076508711,0.2,11881,../models/review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-LR-star_rating.jbl,LR,0,"{'n_jobs': -1, 'c': 1, 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 20:27:15,11881,1000,0.34,35642,1000,1.36,0.3766838044,0.2897177514,0.5382543557,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1503043133,0.1330210773,0.1727493917,1644,0.1049482163,0.0636515913,0.2988204456,763,0.1260184682,0.0900271634,0.2099547511,1105,0.165128461,0.1626535627,0.1676798379,1974,0.2068705172,0.5296391753,0.1285379203,6395,0.1596666947,"[[284, 515, 349, 275, 221], [136, 228, 154, 133, 112], [201, 344, 232, 182, 146], [341, 597, 454, 331, 251], [1173, 1898, 1388, 1114, 822]]",review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-LRB-star_rating,review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.1506539952,0.195798514,0.1955484693,11881,../models/review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-LRB-star_rating.jbl,LRB,0,"{'n_jobs': -1, 'c': 1, 'class_weight': 'balanced', 'max_iter': 300, 'verbose': 1}",0,0,success,2019-11-03 19:45:40,11881,1000,0.34,35642,1000,0.46,0.1780428185,0.3429722657,0.1596666947,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1531449407,0.1530054645,0.1532846715,1644,0.0641106223,0.0615942029,0.0668414155,763,0.1006233304,0.0990359334,0.1022624434,1105,0.1761504206,0.1721470019,0.1803444782,1974,0.5343074968,0.5428433113,0.5260359656,6395,0.3481188452,"[[252, 127, 163, 289, 813], [97, 51, 87, 125, 403], [140, 85, 113, 203, 564], [244, 144, 177, 356, 1053], [914, 421, 601, 1095, 3364]]",review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-DT-star_rating,review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.2056673622,0.2057251828,0.2057537949,11881,../models/review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-DT-star_rating.jbl,DT,0,{},0,0,success,2019-11-03 19:48:13,11881,1000,0.34,35642,1000,2.88,0.3515270465,0.3551277859,0.3481188452,11881,../config/2019-11-01-run_classifiers-50k.csv
0.1332540155,0.1303841676,0.1362530414,1644,0.0659599529,0.0598930481,0.0733944954,763,0.1094484823,0.1037277147,0.1158371041,1105,0.1602027883,0.1603247083,0.1600810537,1974,0.5189241424,0.5349493608,0.5038311181,6395,0.3321269253,"[[224, 127, 183, 278, 832], [123, 56, 88, 118, 378], [176, 78, 128, 177, 546], [265, 145, 203, 316, 1045], [930, 529, 632, 1082, 3222]]",review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-DTB-star_rating,review_body-word2vec-df_none-ngram_none-47523-1000-nolda.csv,0.17,0.1975578763,0.1978557999,0.1978793625,11881,../models/review_body-word2vec-df_none-ngram_none-47523-1000-nolda-sampling_none-DTB-star_rating.jbl,DTB,0,{'class_weight': 'balanced'},0,0,success,2019-11-03 19:49:24,11881,1000,0.34,35642,1000,1.24,0.33878443,0.3461115418,0.3321269253,11881,../config/2019-11-01-run_classifiers-50k.csv
